POSIX,source,app,x_x0,y_y0,t_t0,RSTART,RSTOP,status,,
1505146387,2,1,0,0,2,0,6,,,
1505149095,71,1,0,0,5,0,9,,,
1505154572,116,1,0,0,3,0,7,,,
1505154765,7,1,0,0,1,0,3,,,
1505156221,125,1,0,0,3,0,3,,,
1505162335,42,1,0,0,4,0,2,,,
1505162783,18,1,0,0,6,0,3,,,
1505165267,60,1,0,0,1,0,3,,,
1505166038,88,1,0,0,2,0,8,,,
1505167845,60,1,0,0,0,0,7,,,
1505209743,101,1,0,0,2,0,8,,,
1505213484,96,1,0,0,4,0,1,,,
1505218335,90,1,0,0,1,0,9,,,
1505224672,95,1,0,0,0,0,3,,,
1505233941,85,1,0,0,2,0,6,,,
1505234952,9,1,0,0,3,0,2,,,
1505236248,103,1,0,0,5,0,5,,,
1505236540,46,1,0,0,3,0,7,,,
1505240734,65,1,0,0,1,0,9,,,
1505242235,84,1,0,0,2,0,5,,,
1505243223,52,1,0,0,2,0,1,,,
1505246324,8,1,0,0,5,0,8,,,
1505250676,58,1,0,0,1,0,1,,,
1505254007,2,1,0,0,0,0,2,,,
1505256686,76,1,0,0,2,0,9,,,
1505290203,4,1,0,0,4,0,1,,,
1505290962,30,1,0,0,1,0,4,,,
1505297146,99,1,0,0,0,0,10,,,
1505300942,127,1,0,0,0,0,5,,,
1505303771,118,1,0,0,4,0,9,,,
1505304809,87,1,0,0,1,0,10,,,
1505304967,29,1,0,0,3,0,9,,,
1505305751,119,1,0,0,0,0,7,,,
1505310092,118,1,0,0,0,0,6,,,
1505311677,98,1,0,0,0,0,3,,,
1505313415,47,1,0,0,0,0,8,,,
1505316304,45,1,0,0,6,0,8,,,
1505320865,27,1,0,0,1,0,8,,,
1505321945,34,1,0,0,5,0,8,,,
1505324054,84,1,0,0,2,0,3,,,
1505325335,31,1,0,0,1,0,6,,,
1505328630,45,1,0,0,6,0,4,,,
1505329771,51,1,0,0,1,0,9,,,
1505330319,37,1,0,0,6,0,8,,,
1505330656,79,1,0,0,3,0,5,,,
1505332711,56,1,0,0,0,0,6,,,
1505334404,52,1,0,0,0,0,4,,,
1505337704,37,1,0,0,0,0,6,,,
1505339442,6,1,0,0,2,0,2,,,
1505342378,85,1,0,0,0,0,5,,,
1505343590,97,1,0,0,2,0,2,,,
1505378207,82,1,0,0,6,0,2,,,
1505378327,38,1,0,0,3,0,7,,,
1505382100,77,1,0,0,3,0,2,,,
1505387685,36,1,0,0,4,0,7,,,
1505390640,87,1,0,0,1,0,1,,,
1505391554,25,1,0,0,1,0,6,,,
1505393627,53,1,0,0,2,0,7,,,
1505393697,37,1,0,0,1,0,8,,,
1505399401,51,1,0,0,2,0,10,,,
1505400375,18,1,0,0,2,0,9,,,
1505401796,25,1,0,0,0,0,2,,,
1505402318,42,1,0,0,1,0,6,,,
1505404046,8,1,0,0,0,0,9,,,
1505405331,36,1,0,0,0,0,3,,,
1505406563,78,1,0,0,3,0,7,,,
1505411677,107,1,0,0,3,0,6,,,
1505415460,39,1,0,0,2,0,3,,,
1505416287,96,1,0,0,5,0,2,,,
1505417651,122,1,0,0,0,0,3,,,
1505417752,68,1,0,0,4,0,8,,,
1505424281,79,1,0,0,0,0,5,,,
1505426715,65,1,0,0,2,0,9,,,
1505465393,99,1,0,0,2,0,3,,,
1505467276,15,1,0,0,1,0,5,,,
1505475558,30,1,0,0,1,0,6,,,
1505476274,92,1,0,0,0,0,8,,,
1505478035,102,1,0,0,0,0,10,,,
1505478465,92,1,0,0,1,0,7,,,
1505478666,98,1,0,0,5,0,9,,,
1505478716,56,1,0,0,5,0,5,,,
1505478744,124,1,0,0,4,0,3,,,
1505479066,110,1,0,0,3,0,5,,,
1505483105,73,1,0,0,2,0,2,,,
1505486417,81,1,0,0,6,0,6,,,
1505487063,33,1,0,0,0,0,9,,,
1505492960,104,1,0,0,5,0,8,,,
1505495863,29,1,0,0,2,0,4,,,
1505513930,108,1,0,0,4,0,9,,,
1505515541,39,1,0,0,2,0,10,,,
1505556079,3,1,0,0,0,0,10,,,
1505560510,56,1,0,0,6,0,8,,,
1505571735,81,1,0,0,4,0,8,,,
1505573409,36,1,0,0,3,0,9,,,
1505578913,86,1,0,0,1,0,9,,,
1505579483,34,1,0,0,5,0,5,,,
1505580017,43,1,0,0,1,0,10,,,
1505581434,53,1,0,0,1,0,5,,,
1505582707,3,1,0,0,1,0,8,,,
1505583472,80,1,0,0,0,0,8,,,
1505584192,22,1,0,0,1,0,7,,,
1505584481,47,1,0,0,1,0,6,,,
1505585705,22,1,0,0,4,0,2,,,
1505587472,85,1,0,0,1,0,2,,,
1505587764,57,1,0,0,2,0,10,,,
1505588215,101,1,0,0,0,0,5,,,
1505592158,116,1,0,0,3,0,10,,,
1505593543,125,1,0,0,1,0,6,,,
1505594150,114,1,0,0,2,0,8,,,
1505594430,54,1,0,0,0,0,6,,,
1505596259,117,1,0,0,3,0,4,,,
1505640862,124,1,0,0,1,0,2,,,
1505645071,107,1,0,0,1,0,9,,,
1505645115,126,1,0,0,7,0,9,,,
1505646187,118,1,0,0,1,0,5,,,
1505651374,10,1,0,0,0,0,7,,,
1505651481,10,1,0,0,5,0,5,,,
1505654915,112,1,0,0,0,0,3,,,
1505658468,47,1,0,0,4,0,9,,,
1505658984,47,1,0,0,4,0,5,,,
1505660255,62,1,0,0,1,0,2,,,
1505672313,85,1,0,0,0,0,10,,,
1505673148,81,1,0,0,1,0,4,,,
1505673835,29,1,0,0,0,0,2,,,
1505677756,27,1,0,0,1,0,5,,,
1505684142,2,1,0,0,7,0,2,,,
1505685170,125,1,0,0,4,0,6,,,
1505686316,68,1,0,0,2,0,10,,,
1505686538,54,1,0,0,2,0,10,,,
1505727907,92,1,0,0,0,0,9,,,
1505738286,85,1,0,0,3,0,2,,,
1505739171,43,1,0,0,1,0,5,,,
1505740786,15,1,0,0,3,0,10,,,
1505745984,94,1,0,0,2,0,1,,,
1505746944,79,1,0,0,2,0,5,,,
1505747961,27,1,0,0,3,0,7,,,
1505748897,78,1,0,0,1,0,9,,,
1505753557,117,1,0,0,1,0,5,,,
1505756116,86,1,0,0,1,0,4,,,
1505770610,10,1,0,0,5,0,9,,,
1505773620,22,1,0,0,3,0,5,,,
1505809146,87,1,0,0,0,0,4,,,
1505810746,40,1,0,0,0,0,5,,,
1505810752,127,1,0,0,0,0,3,,,
1505813109,110,1,0,0,3,0,3,,,
1505815452,39,1,0,0,5,0,3,,,
1505815671,37,1,0,0,0,0,1,,,
1505819389,46,1,0,0,2,0,2,,,
1505820877,5,1,0,0,3,0,3,,,
1505821927,47,1,0,0,0,0,4,,,
1505822015,101,1,0,0,0,0,8,,,
1505822200,44,1,0,0,2,0,3,,,
1505823276,6,1,0,0,4,0,4,,,
1505830326,80,1,0,0,0,0,7,,,
1505833865,9,1,0,0,3,0,4,,,
1505834149,112,1,0,0,0,0,7,,,
1505836282,118,1,0,0,2,0,6,,,
1505836667,27,1,0,0,4,0,9,,,
1505836910,42,1,0,0,3,0,7,,,
1505837077,20,1,0,0,1,0,8,,,
1505840158,37,1,0,0,2,0,6,,,
1505840989,81,1,0,0,0,0,5,,,
1505841889,123,1,0,0,0,0,1,,,
1505842707,122,1,0,0,1,0,9,,,
1505843159,33,1,0,0,1,0,1,,,
1505843583,104,1,0,0,4,0,10,,,
1505843781,78,1,0,0,0,0,3,,,
1505849102,16,1,0,0,0,0,3,,,
1505851164,13,1,0,0,0,0,2,,,
1505857987,106,1,0,0,4,0,1,,,
1505894953,115,1,0,0,2,0,8,,,
1505905255,29,1,0,0,0,0,7,,,
1505906265,7,1,0,0,5,0,1,,,
1505906481,92,1,0,0,3,0,9,,,
1505910028,45,1,0,0,3,0,9,,,
1505911964,11,1,0,0,3,0,10,,,
1505915528,108,1,0,0,4,0,5,,,
1505915792,104,1,0,0,0,0,8,,,
1505916082,55,1,0,0,1,0,2,,,
1505917402,90,1,0,0,5,0,9,,,
1505923113,73,1,0,0,0,0,1,,,
1505923577,65,1,0,0,1,0,7,,,
1505924337,35,1,0,0,1,0,7,,,
1505924686,29,1,0,0,6,0,3,,,
1505931844,113,1,0,0,3,0,6,,,
1505935338,110,1,0,0,1,0,5,,,
1505942657,89,1,0,0,3,0,8,,,
1505943037,79,1,0,0,6,0,6,,,
1505943258,65,1,0,0,1,0,5,,,
1505945335,31,1,0,0,2,0,6,,,
1505947878,104,1,0,0,3,0,3,,,
1505982901,112,1,0,0,1,0,4,,,
1505983406,122,1,0,0,3,0,10,,,
1505984130,89,1,0,0,1,0,5,,,
1505986224,27,1,0,0,3,0,7,,,
1505986251,20,1,0,0,0,0,8,,,
1505989476,28,1,0,0,3,0,6,,,
1505995595,30,1,0,0,0,0,7,,,
1505999386,117,1,0,0,0,0,9,,,
1506000437,17,1,0,0,1,0,3,,,
1506005009,110,1,0,0,0,0,8,,,
1506007279,72,1,0,0,0,0,1,,,
1506009945,42,1,0,0,6,0,4,,,
1506011109,108,1,0,0,1,0,5,,,
1506012108,3,1,0,0,7,0,7,,,
1506014584,49,1,0,0,0,0,1,,,
1506015568,14,1,0,0,2,0,5,,,
1506015618,30,1,0,0,2,0,3,,,
1506015844,76,1,0,0,2,0,1,,,
1506019653,9,1,0,0,4,0,4,,,
1506022027,82,1,0,0,3,0,1,,,
1506023691,18,1,0,0,0,0,10,,,
1506024933,114,1,0,0,0,0,8,,,
1506029924,60,1,0,0,3,0,6,,,
1506067597,75,1,0,0,4,0,6,,,
1506068580,60,1,0,0,3,0,2,,,
1506068979,27,1,0,0,4,0,8,,,
1506069140,55,1,0,0,0,0,9,,,
1506074700,71,1,0,0,5,0,5,,,
1506075523,30,1,0,0,3,0,7,,,
1506079478,117,1,0,0,0,0,3,,,
1506082288,90,1,0,0,1,0,2,,,
1506083091,15,1,0,0,0,0,9,,,
1506084647,5,1,0,0,1,0,10,,,
1506088162,8,1,0,0,1,0,7,,,
1506095743,92,1,0,0,3,0,3,,,
1506096159,122,1,0,0,3,0,3,,,
1506101444,52,1,0,0,2,0,8,,,
1506105547,126,1,0,0,4,0,2,,,
1506106583,117,1,0,0,1,0,10,,,
1506110922,44,1,0,0,0,0,7,,,
1506112183,119,1,0,0,0,0,8,,,
1506113030,102,1,0,0,2,0,10,,,
1506114733,122,1,0,0,4,0,8,,,
1506115667,126,1,0,0,4,0,2,,,
1506117700,79,1,0,0,0,0,5,,,
1506119191,39,1,0,0,3,0,7,,,
1506158006,4,1,0,0,1,0,6,,,
1506161829,97,1,0,0,3,0,4,,,
1506164054,44,1,0,0,5,0,10,,,
1506164142,89,1,0,0,6,0,4,,,
1506166298,117,1,0,0,5,0,5,,,
1506167149,92,1,0,0,5,0,3,,,
1506168727,2,1,0,0,5,0,4,,,
1506170062,12,1,0,0,1,0,2,,,
1506171076,4,1,0,0,4,0,2,,,
1506171299,6,1,0,0,1,0,4,,,
1506171350,87,1,0,0,1,0,1,,,
1506172328,68,1,0,0,0,0,1,,,
1506172353,112,1,0,0,2,0,10,,,
1506176539,106,1,0,0,3,0,9,,,
1506177992,56,1,0,0,1,0,5,,,
1506178091,94,1,0,0,0,0,1,,,
1506180921,13,1,0,0,0,0,4,,,
1506184836,87,1,0,0,0,0,9,,,
1506187908,17,1,0,0,1,0,2,,,
1506188900,65,1,0,0,0,0,4,,,
1506192817,36,1,0,0,4,0,6,,,
1506195716,49,1,0,0,0,0,6,,,
1506196292,112,1,0,0,2,0,5,,,
1506197752,10,1,0,0,2,0,6,,,
1506199168,11,1,0,0,2,0,6,,,
1506201353,7,1,0,0,0,0,2,,,
1506241142,22,1,0,0,0,0,8,,,
1506244131,2,1,0,0,3,0,8,,,
1506248801,112,1,0,0,0,0,1,,,
1506254239,16,1,0,0,1,0,2,,,
1506257674,80,1,0,0,7,0,1,,,
1506266790,121,1,0,0,2,0,10,,,
1506268384,11,1,0,0,5,0,4,,,
1506268771,72,1,0,0,3,0,9,,,
1506269106,58,1,0,0,2,0,10,,,
1506269874,56,1,0,0,1,0,2,,,
1506273042,80,1,0,0,7,0,4,,,
1506274463,94,1,0,0,3,0,2,,,
1506279256,14,1,0,0,1,0,7,,,
1506280734,115,1,0,0,0,0,3,,,
1506281059,99,1,0,0,2,0,2,,,
1506281065,14,1,0,0,3,0,2,,,
1506283061,64,1,0,0,0,0,6,,,
1506291671,46,1,0,0,3,0,1,,,
1506328103,45,1,0,0,0,0,5,,,
1506329878,67,1,0,0,0,0,8,,,
1506341300,74,1,0,0,1,0,2,,,
1506341780,60,1,0,0,0,0,10,,,
1506344942,22,1,0,0,0,0,9,,,
1506350481,70,1,0,0,0,0,10,,,
1506355360,16,1,0,0,1,0,3,,,
1506355675,76,1,0,0,4,0,4,,,
1506359765,72,1,0,0,0,0,3,,,
1506359889,104,1,0,0,1,0,4,,,
1506361696,119,1,0,0,3,0,8,,,
1506363295,67,1,0,0,0,0,6,,,
1506367775,77,1,0,0,1,0,3,,,
1506372365,63,1,0,0,0,0,6,,,
1506374040,21,1,0,0,0,0,4,,,
1506375931,125,1,0,0,5,0,1,,,
1506378326,80,1,0,0,1,0,9,,,
1506380282,65,1,0,0,2,0,6,,,
1506416484,119,1,0,0,1,0,9,,,
1506417610,125,1,0,0,3,0,7,,,
1506419222,78,1,0,0,4,0,7,,,
1506425487,88,1,0,0,0,0,8,,,
1506435883,90,1,0,0,7,0,9,,,
1506436743,33,1,0,0,1,0,1,,,
1506437220,105,1,0,0,1,0,4,,,
1506439648,98,1,0,0,5,0,2,,,
1506441003,65,1,0,0,1,0,6,,,
1506448050,63,1,0,0,3,0,5,,,
1506450666,82,1,0,0,1,0,2,,,
1506451024,54,1,0,0,1,0,7,,,
1506457576,101,1,0,0,7,0,2,,,
1506459953,60,1,0,0,7,0,8,,,
1506460786,22,1,0,0,3,0,5,,,
1506462085,37,1,0,0,3,0,6,,,
1506499293,35,1,0,0,0,0,7,,,
1506501597,5,1,0,0,0,0,8,,,
1506505245,73,1,0,0,0,0,2,,,
1506508034,80,1,0,0,0,0,2,,,
1506513679,108,1,0,0,2,0,9,,,
1506520127,58,1,0,0,2,0,7,,,
1506522342,36,1,0,0,0,0,3,,,
1506523789,121,1,0,0,4,0,5,,,
1506524107,115,1,0,0,2,0,1,,,
1506535895,15,1,0,0,0,0,9,,,
1506537057,116,1,0,0,4,0,2,,,
1506539819,84,1,0,0,2,0,7,,,
1506542024,34,1,0,0,1,0,3,,,
1506543411,35,1,0,0,0,0,7,,,
1506544092,62,1,0,0,0,0,7,,,
1506544368,107,1,0,0,0,0,5,,,
1506546631,125,1,0,0,0,0,10,,,
1506586207,44,1,0,0,2,0,2,,,
1506590749,6,1,0,0,1,0,9,,,
1506590794,65,1,0,0,2,0,10,,,
1506600282,114,1,0,0,4,0,2,,,
1506602471,74,1,0,0,1,0,2,,,
1506604977,34,1,0,0,7,0,6,,,
1506613061,52,1,0,0,0,0,1,,,
1506613702,40,1,0,0,3,0,8,,,
1506615424,16,1,0,0,1,0,5,,,
1506615720,67,1,0,0,1,0,5,,,
1506619878,113,1,0,0,2,0,3,,,
1506621982,15,1,0,0,0,0,5,,,
1506622639,13,1,0,0,5,0,5,,,
1506623822,34,1,0,0,7,0,4,,,
1506624490,7,1,0,0,3,0,9,,,
1506626855,9,1,0,0,4,0,3,,,
1506633408,90,1,0,0,6,0,6,,,
1506635453,69,1,0,0,0,0,5,,,
1506635589,22,1,0,0,0,0,7,,,
1506638173,92,1,0,0,7,0,2,,,
1506638408,110,1,0,0,1,0,7,,,
1506638912,14,1,0,0,0,0,5,,,
1506639534,3,1,0,0,6,0,2,,,
1506676779,17,1,0,0,0,0,4,,,
1506677227,125,1,0,0,2,0,9,,,
1506683425,47,1,0,0,1,0,9,,,
1506690462,62,1,0,0,1,0,2,,,
1506693725,64,1,0,0,6,0,9,,,
1506696879,117,1,0,0,4,0,3,,,
1506699358,114,1,0,0,0,0,4,,,
1506701431,126,1,0,0,0,0,10,,,
1506704083,44,1,0,0,0,0,9,,,
1506710111,38,1,0,0,0,0,6,,,
1506711534,72,1,0,0,0,0,9,,,
1506713569,2,1,0,0,1,0,4,,,
1506720814,85,1,0,0,0,0,2,,,
1506725048,20,1,0,0,0,0,7,,,
1506758876,31,1,0,0,2,0,3,,,
1506760976,36,1,0,0,1,0,1,,,
1506761455,92,1,0,0,2,0,6,,,
1506761737,18,1,0,0,2,0,1,,,
1506762641,5,1,0,0,4,0,3,,,
1506764971,28,1,0,0,3,0,10,,,
1506766101,25,1,0,0,2,0,7,,,
1506769051,126,1,0,0,2,0,1,,,
1506771677,35,1,0,0,3,0,2,,,
1506773021,7,1,0,0,0,0,8,,,
1506774595,16,1,0,0,0,0,1,,,
1506781899,121,1,0,0,1,0,1,,,
1506782682,15,1,0,0,0,0,10,,,
1506784204,56,1,0,0,0,0,5,,,
1506785862,92,1,0,0,3,0,4,,,
1506790024,21,1,0,0,2,0,3,,,
1506792179,102,1,0,0,1,0,4,,,
1506793780,81,1,0,0,1,0,9,,,
1506796490,13,1,0,0,0,0,7,,,
1506801315,19,1,0,0,0,0,2,,,
1506805356,102,1,0,0,1,0,7,,,
1506805466,3,1,0,0,1,0,2,,,
1506810935,68,1,0,0,0,0,1,,,
1506846060,30,1,0,0,0,0,7,,,
1506846596,34,1,0,0,1,0,10,,,
1506850610,123,1,0,0,6,0,8,,,
1506853135,37,1,0,0,0,0,6,,,
1506854623,9,1,0,0,0,0,7,,,
1506858519,104,1,0,0,1,0,6,,,
1506859741,27,1,0,0,0,0,4,,,
1506860212,90,1,0,0,1,0,1,,,
1506860983,36,1,0,0,2,0,4,,,
1506861467,19,1,0,0,2,0,6,,,
1506861608,121,1,0,0,5,0,8,,,
1506865778,127,1,0,0,4,0,4,,,
1506867185,6,1,0,0,0,0,7,,,
1506868398,53,1,0,0,2,0,10,,,
1506878341,122,1,0,0,4,0,4,,,
1506878532,38,1,0,0,0,0,2,,,
1506882634,73,1,0,0,0,0,5,,,
1506886086,98,1,0,0,1,0,4,,,
1506888860,126,1,0,0,2,0,6,,,
1506890856,63,1,0,0,0,0,10,,,
1506892592,78,1,0,0,0,0,4,,,
1506892643,74,1,0,0,0,0,2,,,
1506895512,49,1,0,0,0,0,7,,,
1506896359,8,1,0,0,5,0,6,,,
1506897204,102,1,0,0,2,0,6,,,
1506898063,108,1,0,0,0,0,1,,,
1506932495,97,1,0,0,5,0,1,,,
1506933111,42,1,0,0,2,0,4,,,
1506938829,94,1,0,0,0,0,1,,,
1506943242,98,1,0,0,2,0,10,,,
1506949427,42,1,0,0,2,0,8,,,
1506954836,4,1,0,0,2,0,6,,,
1506957435,30,1,0,0,0,0,1,,,
1506963241,94,1,0,0,6,0,7,,,
1506971648,42,1,0,0,2,0,1,,,
1506976927,87,1,0,0,1,0,8,,,
1506978702,69,1,0,0,5,0,1,,,
1506980639,99,1,0,0,2,0,2,,,
1506982505,44,1,0,0,2,0,6,,,
1506982721,22,1,0,0,4,0,10,,,
1506982774,114,1,0,0,3,0,9,,,
1506984253,97,1,0,0,1,0,7,,,
1507017616,90,1,0,0,5,0,6,,,
1507017632,38,1,0,0,1,0,10,,,
1507018466,71,1,0,0,0,0,1,,,
1507021495,98,1,0,0,1,0,9,,,
1507021548,54,1,0,0,6,0,3,,,
1507021681,87,1,0,0,6,0,10,,,
1507026381,19,1,0,0,1,0,4,,,
1507029883,121,1,0,0,1,0,8,,,
1507030837,71,1,0,0,2,0,3,,,
1507031905,117,1,0,0,1,0,7,,,
1507033869,18,1,0,0,0,0,4,,,
1507036516,3,1,0,0,0,0,7,,,
1507047110,116,1,0,0,4,0,3,,,
1507049397,46,1,0,0,4,0,6,,,
1507050827,115,1,0,0,1,0,2,,,
1507055717,37,1,0,0,2,0,7,,,
1507061271,126,1,0,0,0,0,10,,,
1507061295,71,1,0,0,0,0,4,,,
1507063583,5,1,0,0,0,0,7,,,
1507063603,73,1,0,0,3,0,4,,,
1507065914,104,1,0,0,0,0,1,,,
1507068701,39,1,0,0,4,0,7,,,
1507071249,87,1,0,0,1,0,9,,,
1507107035,30,1,0,0,3,0,5,,,
1507111987,109,1,0,0,2,0,10,,,
1507113498,60,1,0,0,0,0,7,,,
1507113626,67,1,0,0,0,0,7,,,
1507117263,127,1,0,0,1,0,2,,,
1507118196,21,1,0,0,5,0,8,,,
1507118270,112,1,0,0,2,0,7,,,
1507119081,45,1,0,0,1,0,7,,,
1507120011,101,1,0,0,4,0,5,,,
1507121405,64,1,0,0,1,0,5,,,
1507123753,58,1,0,0,0,0,2,,,
1507124454,89,1,0,0,6,0,2,,,
1507125567,25,1,0,0,1,0,6,,,
1507126019,52,1,0,0,1,0,6,,,
1507127195,11,1,0,0,5,0,9,,,
1507130686,65,1,0,0,0,0,4,,,
1507139079,54,1,0,0,1,0,5,,,
1507141746,107,1,0,0,1,0,8,,,
1507145245,63,1,0,0,2,0,2,,,
1507146007,58,1,0,0,0,0,6,,,
1507150158,95,1,0,0,1,0,3,,,
1507151035,78,1,0,0,1,0,1,,,
1507152561,16,1,0,0,0,0,9,,,
1507152961,35,1,0,0,4,0,5,,,
1507153893,48,1,0,0,0,0,1,,,
1507155818,56,1,0,0,0,0,3,,,
1507190437,75,1,0,0,6,0,5,,,
1507192236,89,1,0,0,2,0,1,,,
1507193451,2,1,0,0,0,0,6,,,
1507195585,38,1,0,0,1,0,5,,,
1507203208,94,1,0,0,1,0,4,,,
1507203532,15,1,0,0,2,0,10,,,
1507203702,26,1,0,0,0,0,4,,,
1507203705,26,1,0,0,0,0,3,,,
1507204741,125,1,0,0,0,0,7,,,
1507205554,84,1,0,0,0,0,9,,,
1507205641,42,1,0,0,4,0,10,,,
1507205868,67,1,0,0,4,0,5,,,
1507209373,19,1,0,0,2,0,1,,,
1507210413,51,1,0,0,2,0,8,,,
1507212400,96,1,0,0,2,0,6,,,
1507212788,44,1,0,0,2,0,10,,,
1507215482,21,1,0,0,3,0,1,,,
1507216039,78,1,0,0,3,0,2,,,
1507216194,109,1,0,0,1,0,9,,,
1507220218,65,1,0,0,2,0,10,,,
1507222263,119,1,0,0,3,0,9,,,
1507225150,62,1,0,0,1,0,3,,,
1507226214,69,1,0,0,1,0,7,,,
1507226415,84,1,0,0,0,0,5,,,
1507230891,109,1,0,0,1,0,5,,,
1507235300,118,1,0,0,1,0,8,,,
1507237309,45,1,0,0,2,0,8,,,
1507238044,70,1,0,0,1,0,10,,,
1507277667,123,1,0,0,1,0,6,,,
1507278262,45,1,0,0,1,0,1,,,
1507278657,64,1,0,0,0,0,5,,,
1507280814,70,1,0,0,0,0,1,,,
1507281841,44,1,0,0,0,0,7,,,
1507282114,122,1,0,0,2,0,5,,,
1507282780,73,1,0,0,2,0,9,,,
1507283271,56,1,0,0,1,0,9,,,
1507283328,103,1,0,0,1,0,9,,,
1507289830,103,1,0,0,3,0,9,,,
1507290090,109,1,0,0,5,0,5,,,
1507290937,15,1,0,0,2,0,7,,,
1507298352,55,1,0,0,3,0,6,,,
1507299636,63,1,0,0,0,0,8,,,
1507300675,77,1,0,0,1,0,8,,,
1507302144,112,1,0,0,4,0,7,,,
1507303720,125,1,0,0,1,0,6,,,
1507306134,26,1,0,0,0,0,1,,,
1507311047,43,1,0,0,4,0,1,,,
1507316062,123,1,0,0,0,0,7,,,
1507317346,104,1,0,0,1,0,3,,,
1507317811,106,1,0,0,3,0,7,,,
1507322493,104,1,0,0,0,0,2,,,
1507324059,35,1,0,0,0,0,4,,,
1507326065,84,1,0,0,0,0,2,,,
1507367837,37,1,0,0,0,0,6,,,
1507368581,45,1,0,0,1,0,9,,,
1507368587,85,1,0,0,3,0,4,,,
1507374044,20,1,0,0,3,0,9,,,
1507374217,16,1,0,0,0,0,7,,,
1507374345,118,1,0,0,4,0,6,,,
1507375981,110,1,0,0,3,0,8,,,
1507378521,94,1,0,0,0,0,9,,,
1507384888,17,1,0,0,7,0,4,,,
1507386121,86,1,0,0,0,0,7,,,
1507388050,113,1,0,0,2,0,6,,,
1507389219,75,1,0,0,2,0,9,,,
1507391404,71,1,0,0,0,0,1,,,
1507393301,48,1,0,0,2,0,5,,,
1507394550,122,1,0,0,1,0,3,,,
1507398920,62,1,0,0,1,0,4,,,
1507402289,30,1,0,0,0,0,4,,,
1507402784,121,1,0,0,3,0,7,,,
1507406676,95,1,0,0,0,0,10,,,
1507407694,49,1,0,0,0,0,8,,,
1507409345,29,1,0,0,3,0,10,,,
1507410327,9,1,0,0,2,0,5,,,
1507452574,108,1,0,0,1,0,4,,,
1507458141,109,1,0,0,1,0,4,,,
1507458258,110,1,0,0,2,0,6,,,
1507458796,82,1,0,0,0,0,1,,,
1507459434,74,1,0,0,1,0,3,,,
1507461065,18,1,0,0,1,0,5,,,
1507461386,58,1,0,0,5,0,3,,,
1507473931,51,1,0,0,1,0,9,,,
1507474267,73,1,0,0,0,0,9,,,
1507477377,98,1,0,0,3,0,8,,,
1507477825,117,1,0,0,5,0,7,,,
1507479643,21,1,0,0,0,0,2,,,
1507479652,45,1,0,0,7,0,6,,,
1507482065,104,1,0,0,0,0,2,,,
1507484793,87,1,0,0,0,0,9,,,
1507487257,94,1,0,0,1,0,3,,,
1507492917,5,1,0,0,0,0,5,,,
1507493523,112,1,0,0,2,0,1,,,
1507498399,117,1,0,0,0,0,1,,,
1507502865,18,1,0,0,0,0,10,,,
1507503124,37,1,0,0,6,0,2,,,
1507536276,115,1,0,0,2,0,1,,,
1507536931,9,1,0,0,3,0,10,,,
1507538237,67,1,0,0,2,0,9,,,
1507543894,110,1,0,0,7,0,3,,,
1507545417,104,1,0,0,2,0,2,,,
1507545689,118,1,0,0,0,0,10,,,
1507547047,21,1,0,0,3,0,1,,,
1507550631,76,1,0,0,1,0,8,,,
1507554376,125,1,0,0,4,0,9,,,
1507554588,94,1,0,0,0,0,3,,,
1507560029,17,1,0,0,5,0,10,,,
1507561739,20,1,0,0,6,0,7,,,
1507566650,102,1,0,0,6,0,8,,,
1507570785,20,1,0,0,0,0,6,,,
1507570922,11,1,0,0,2,0,4,,,
1507573050,78,1,0,0,4,0,9,,,
1507579604,21,1,0,0,2,0,9,,,
1507581985,42,1,0,0,1,0,6,,,
1507582004,109,1,0,0,1,0,1,,,
1507582189,33,1,0,0,7,0,9,,,
1507582568,99,1,0,0,5,0,4,,,
1507584017,72,1,0,0,2,0,4,,,
1507586966,51,1,0,0,3,0,9,,,
1507587469,39,1,0,0,0,0,2,,,
1507623768,57,1,0,0,0,0,1,,,
1507626824,17,1,0,0,0,0,3,,,
1507627265,16,1,0,0,6,0,10,,,
1507633514,99,1,0,0,6,0,10,,,
1507637059,101,1,0,0,3,0,10,,,
1507637408,3,1,0,0,1,0,10,,,
1507641527,87,1,0,0,1,0,1,,,
1507643663,5,1,0,0,0,0,3,,,
1507651335,58,1,0,0,1,0,3,,,
1507661971,64,1,0,0,3,0,5,,,
1507711790,101,1,0,0,0,0,4,,,
1507713259,81,1,0,0,0,0,9,,,
1507716098,73,1,0,0,2,0,9,,,
1507716450,53,1,0,0,2,0,9,,,
1507716530,84,1,0,0,1,0,8,,,
1507726196,48,1,0,0,2,0,8,,,
1507729328,15,1,0,0,6,0,4,,,
1507731482,27,1,0,0,0,0,4,,,
1507732398,58,1,0,0,4,0,9,,,
1507736098,51,1,0,0,6,0,1,,,
1507738620,7,1,0,0,0,0,8,,,
1507740373,55,1,0,0,4,0,1,,,
1507743553,123,1,0,0,3,0,10,,,
1507747328,92,1,0,0,0,0,3,,,
1507753434,69,1,0,0,2,0,10,,,
1507755687,22,1,0,0,0,0,5,,,
1507757514,6,1,0,0,3,0,1,,,
1507758983,99,1,0,0,1,0,2,,,
1507759691,94,1,0,0,1,0,5,,,
1507799132,25,1,0,0,0,0,8,,,
1507799452,30,1,0,0,0,0,2,,,
